a	b	type
M_cpd00938_c0	R_rxn02483_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02255_c0	R_rxn02483_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02152_c0	R_rxn00802_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00106_c0	R_rxn00802_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00051_c0	R_rxn00802_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03671_c0	R_rxn03638_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02611_c0	R_rxn03638_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00790_c0	R_rxn06078_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00268_c0	R_rxn06078_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11421_c0	R_rxn06078_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11420_c0	R_rxn06078_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00135_c0	R_rxn06078_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00081_c0	R_rxn06078_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00029_c0	R_rxn06078_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11590_c0	R_rxn12636_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00060_c0	R_rxn12636_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11582_c0	R_rxn12644_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00161_c0	R_rxn12644_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03760_c0	R_rxn03492_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03761_c0	R_rxn03492_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00254_c0	R_rxn05616_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00254_e0	R_rxn05616_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02857_c0	R_rxn02212_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00699_c0	R_rxn02212_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03518_c0	R_rxn03419_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03519_c0	R_rxn03419_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00135_c0	R_rxn03052_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02738_c0	R_rxn03052_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00060_c0	R_rxn03052_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02555_c0	R_rxn03052_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00130_c0	R_rxn00248_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00032_c0	R_rxn00248_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00227_c0	R_rxn01302_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00346_c0	R_rxn01302_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02656_c0	R_rxn00048_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02882_c0	R_rxn00048_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00220_c0	R_rxn00048_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02140_c0	R_rxn05229_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00242_c0	R_rxn05229_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02893_c0	R_rxn05229_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11589_c0	R_rxn12637_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00039_c0	R_rxn00321_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00840_c0	R_rxn00321_LSQBKT_c0_RSQBKT_	productsOf
M_cpd08371_c0	R_rxn07586_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd14960_c0	R_rxn07586_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00071_c0	R_rxn07586_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00123_c0	R_rxn00902_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01646_c0	R_rxn00902_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00790_c0	R_rxn00952_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00239_c0	R_rxn00952_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00135_c0	R_rxn00952_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00029_c0	R_rxn00952_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15687_c0	R_rxn10230_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15693_c0	R_rxn10230_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00557_c0	R_rxn02056_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03426_c0	R_rxn02056_LSQBKT_c0_RSQBKT_	productsOf
M_cpd10515_c0	R_rxn02056_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00482_c0	R_rxn00459_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00061_c0	R_rxn00459_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15682_c0	R_rxn10225_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15688_c0	R_rxn10225_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15526_c0	R_rxn08311_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15421_c0	R_rxn08311_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00169_c0	R_rxn01101_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02069_c0	R_rxn01101_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03518_c0	R_rxn00302_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00009_e0	R_rxn05145_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03470_c0	R_rxn02988_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00095_c0	R_rxn02988_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02333_c0	R_rxn02988_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00081_c0	R_rxn07307_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00061_c0	R_rxn07307_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd08366_c0	R_rxn07307_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02826_c0	R_rxn02937_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02140_c0	R_rxn02937_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00079_c0	R_rxn00558_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00072_c0	R_rxn00558_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00118_c0	R_rxn01406_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00837_c0	R_rxn01406_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00147_c0	R_rxn01406_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00264_c0	R_rxn01406_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00238_c0	R_rxn01200_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00198_c0	R_rxn01200_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00101_c0	R_rxn01200_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11421_c0	R_rxn05232_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11420_c0	R_rxn05232_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00115_c0	R_rxn05232_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00246_c0	R_rxn00835_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00114_c0	R_rxn00835_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15603_c0	R_rxn12844_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00084_c0	R_rxn12844_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00978_c0	R_rxn01678_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00358_c0	R_rxn01678_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15419_c0	R_rxn09208_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15555_c0	R_rxn09208_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00357_c0	R_rxn10060_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00297_c0	R_rxn10060_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00655_c0	R_rxn00100_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00146_c0	R_rxn01018_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00343_c0	R_rxn01018_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00107_c0	R_rxn00806_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00200_c0	R_rxn00806_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01775_c0	R_rxn02834_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01777_c0	R_rxn02834_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02666_c0	R_rxn02341_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00834_c0	R_rxn02341_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02979_c0	R_rxn03175_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02991_c0	R_rxn03175_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00290_c0	R_rxn00786_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00095_c0	R_rxn00786_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00342_c0	R_rxn01637_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00918_c0	R_rxn01637_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11586_c0	R_rxn12640_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00067_e0	R_rxn05596_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00205_c0	R_rxn05596_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00205_e0	R_rxn05596_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01078_c0	R_rxn02569_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03078_c0	R_rxn02569_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00810_c0	R_rxn00710_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00091_c0	R_rxn00710_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01620_c0	R_rxn02775_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03420_c0	R_rxn02775_LSQBKT_c0_RSQBKT_	productsOf
M_cpd14961_c0	R_rxn07589_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd08375_c0	R_rxn07589_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00307_c0	R_rxn00717_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00092_c0	R_rxn00717_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15747_c0	R_rxn10308_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15765_c0	R_rxn10308_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11436_c0	R_rxn05249_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11437_c0	R_rxn05249_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01997_c0	R_rxn02897_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00873_c0	R_rxn02897_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00218_c0	R_rxn02897_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02904_c0	R_rxn02897_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03495_c0	R_rxn03409_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03496_c0	R_rxn03409_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00227_c0	R_rxn01301_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00346_c0	R_rxn01301_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00169_c0	R_rxn07191_LSQBKT_c0_RSQBKT_	productsOf
M_cpd08368_c0	R_rxn04046_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd08369_c0	R_rxn04046_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03491_c0	R_rxn03407_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03492_c0	R_rxn03407_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02210_c0	R_rxn01682_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00359_c0	R_rxn01682_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02720_c0	R_rxn02474_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00931_c0	R_rxn02474_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15750_c0	R_rxn10311_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15768_c0	R_rxn10311_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00350_c0	R_rxn01486_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00289_c0	R_rxn01486_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02498_c0	R_rxn00898_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00123_c0	R_rxn00898_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00809_c0	R_rxn01069_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00161_c0	R_rxn01069_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00668_c0	R_rxn02113_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00361_c0	R_rxn02113_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00062_c0	R_rxn00117_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00072_c0	R_rxn00555_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00288_c0	R_rxn00555_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00032_c0	R_rxn00260_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00939_c0	R_rxn02484_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02775_c0	R_rxn02484_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00069_c0	R_rxn00527_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00868_c0	R_rxn00527_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00209_e0	R_rxn05171_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00209_c0	R_rxn05171_LSQBKT_c0_RSQBKT_	productsOf
M_cpd08375_c0	R_rxn04052_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03421_c0	R_rxn04052_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03426_c0	R_rxn04045_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00149_c0	R_rxn04045_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd08368_c0	R_rxn04045_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00504_c0	R_rxn01974_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00516_c0	R_rxn01974_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11581_c0	R_rxn12645_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00132_c0	R_rxn12645_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02978_c0	R_rxn00299_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00177_c0	R_rxn00839_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00115_c0	R_rxn00839_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02737_c0	R_rxn03020_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02246_c0	R_rxn03020_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00971_c0	R_rxn03020_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02438_c0	R_rxn03020_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00895_c0	R_rxn03020_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00971_e0	R_rxn03020_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00117_c0	R_rxn00283_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00147_c0	R_rxn01022_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00128_c0	R_rxn01022_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02574_c0	R_rxn01022_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15678_c0	R_rxn10221_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15684_c0	R_rxn10221_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00084_c0	R_rxn09177_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02201_c0	R_rxn09177_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02666_c0	R_rxn09177_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02535_c0	R_rxn03437_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00508_c0	R_rxn03437_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00807_c0	R_rxn02320_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00930_c0	R_rxn02320_LSQBKT_c0_RSQBKT_	productsOf
M_cpd14960_c0	R_rxn07587_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd08372_c0	R_rxn07587_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00956_c0	R_rxn02507_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02210_c0	R_rxn02507_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00141_c0	R_rxn00669_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00086_c0	R_rxn00669_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00238_c0	R_rxn01333_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00072_c0	R_rxn01333_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00236_c0	R_rxn01333_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03706_c0	R_rxn00714_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00091_c0	R_rxn00714_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00062_c0	R_rxn00714_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00274_c0	R_rxn01434_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02152_c0	R_rxn01434_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00171_c0	R_rxn01116_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00198_c0	R_rxn01116_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15523_c0	R_rxn08308_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15422_c0	R_rxn08308_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00096_c0	R_rxn00409_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00699_c0	R_rxn02213_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01716_c0	R_rxn02213_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02693_c0	R_rxn03062_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02605_c0	R_rxn03062_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03607_c0	R_rxn03446_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03608_c0	R_rxn03446_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00358_c0	R_rxn01519_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00299_c0	R_rxn01519_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00338_c0	R_rxn00029_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00689_c0	R_rxn00029_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03760_c0	R_rxn03491_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03835_c0	R_rxn03491_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02210_c0	R_rxn01964_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00065_c0	R_rxn01964_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00644_c0	R_rxn12510_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02201_c0	R_rxn12510_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15422_c0	R_rxn09207_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15554_c0	R_rxn09207_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00863_c0	R_rxn02380_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00072_c0	R_rxn02380_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00359_c0	R_rxn00474_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00065_c0	R_rxn00474_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02535_c0	R_rxn03435_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd10162_c0	R_rxn03435_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00533_c0	R_rxn01673_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00356_c0	R_rxn01673_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15604_c0	R_rxn12845_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00107_c0	R_rxn12845_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00114_c0	R_rxn00832_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02884_c0	R_rxn00832_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00175_c0	R_rxn00295_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00668_c0	R_rxn02187_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02569_c0	R_rxn02187_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00206_c0	R_rxn01219_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00533_c0	R_rxn01219_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03834_c0	R_rxn03514_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03839_c0	R_rxn03514_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00032_c0	R_rxn01270_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00616_c0	R_rxn01270_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00219_c0	R_rxn01270_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15524_c0	R_rxn08309_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15419_c0	R_rxn08309_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15527_c0	R_rxn08312_LSQBKT_c0_RSQBKT_	reactantsIn
