a	b	type
M_cpd15420_c0	R_rxn08312_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00171_c0	R_rxn05144_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00016_c0	R_rxn05144_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00062_c0	R_rxn00410_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00971_e0	R_rxn05221_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00129_e0	R_rxn05221_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00971_c0	R_rxn05221_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00129_c0	R_rxn05221_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15421_c0	R_rxn09210_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15557_c0	R_rxn09210_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00203_c0	R_rxn00782_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00332_c0	R_rxn01607_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00812_c0	R_rxn01607_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00219_c0	R_rxn01000_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00143_c0	R_rxn01000_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03560_c0	R_rxn00675_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00086_c0	R_rxn00675_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02894_c0	R_rxn02305_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02654_c0	R_rxn02305_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00793_c0	R_rxn02305_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01727_c0	R_rxn02296_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00782_c0	R_rxn02296_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11585_c0	R_rxn12641_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15754_c0	R_rxn10315_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15772_c0	R_rxn10315_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00092_c0	R_rxn00711_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00091_c0	R_rxn00711_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15748_c0	R_rxn10309_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15766_c0	R_rxn10309_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11593_c0	R_rxn12633_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11440_c0	R_rxn05250_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11441_c0	R_rxn05250_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03666_c0	R_rxn03174_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02978_c0	R_rxn03174_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00100_c0	R_rxn00763_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00448_c0	R_rxn00763_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00638_c0	R_rxn00138_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02921_c0	R_rxn03136_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00106_c0	R_rxn03136_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02851_c0	R_rxn03136_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00129_e0	R_rxn05165_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00129_c0	R_rxn05165_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00142_c0	R_rxn00988_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00279_c0	R_rxn00988_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11421_c0	R_rxn05236_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00062_c0	R_rxn05236_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11420_c0	R_rxn05236_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00358_c0	R_rxn05236_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01777_c0	R_rxn02835_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02979_c0	R_rxn02835_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00216_c0	R_rxn00726_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00093_c0	R_rxn00726_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02893_c0	R_rxn03147_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02921_c0	R_rxn03147_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01017_c0	R_rxn00650_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00084_c0	R_rxn00650_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00449_c0	R_rxn01241_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00213_c0	R_rxn01241_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15686_c0	R_rxn10229_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15692_c0	R_rxn10229_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00101_c0	R_rxn00776_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00092_c0	R_rxn00776_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00859_c0	R_rxn00776_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11580_c0	R_rxn12646_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11421_c0	R_rxn09296_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00025_c0	R_rxn09296_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11420_c0	R_rxn09296_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00932_c0	R_rxn01255_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00216_c0	R_rxn01255_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03049_c0	R_rxn03194_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00094_c0	R_rxn03194_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00498_c0	R_rxn03194_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00056_c0	R_rxn03194_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15679_c0	R_rxn10222_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15685_c0	R_rxn10222_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00735_c0	R_rxn11938_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00643_c0	R_rxn11938_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00774_c0	R_rxn02287_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01620_c0	R_rxn02287_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00957_c0	R_rxn02475_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00931_c0	R_rxn02475_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00061_c0	R_rxn00147_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01620_c0	R_rxn02774_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03426_c0	R_rxn02774_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00210_e0	R_rxn05172_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00210_c0	R_rxn05172_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02574_c0	R_rxn03057_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02791_c0	R_rxn03057_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03671_c0	R_rxn01485_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00288_c0	R_rxn01485_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00666_c0	R_rxn00245_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00032_c0	R_rxn00245_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00338_c0	R_rxn01629_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02345_c0	R_rxn01629_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00528_c0	R_rxn06874_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00649_c0	R_rxn06299_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00792_c0	R_rxn06299_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00009_e0	R_rxn05313_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00971_e0	R_rxn05313_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00971_c0	R_rxn05313_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00216_c0	R_rxn00966_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00136_c0	R_rxn00966_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00072_c0	R_rxn00785_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00198_c0	R_rxn00785_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00236_c0	R_rxn00785_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02678_c0	R_rxn03084_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02826_c0	R_rxn03084_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00056_c0	R_rxn00011_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03049_c0	R_rxn00011_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00492_c0	R_rxn00292_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11431_c0	R_rxn05252_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11432_c0	R_rxn05252_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00053_e0	R_rxn05155_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00298_c0	R_rxn01513_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00297_c0	R_rxn01513_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00061_c0	R_rxn02476_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02030_c0	R_rxn02476_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00932_c0	R_rxn02476_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00322_c0	R_rxn01575_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00508_c0	R_rxn01575_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15423_c0	R_rxn09206_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15553_c0	R_rxn09206_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00540_e0	R_rxn05181_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00540_c0	R_rxn05181_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00251_c0	R_rxn00775_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00101_c0	R_rxn00775_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00096_c0	R_rxn00364_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00090_c0	R_rxn00515_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00068_c0	R_rxn00515_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01587_c0	R_rxn01025_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00151_c0	R_rxn01025_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00668_c0	R_rxn02186_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02498_c0	R_rxn02186_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15684_c0	R_rxn10227_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15690_c0	R_rxn10227_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15605_c0	R_rxn12846_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00066_c0	R_rxn12846_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00067_e0	R_rxn05201_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00226_e0	R_rxn05201_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00226_c0	R_rxn05201_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01646_c0	R_rxn02789_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01710_c0	R_rxn02789_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00202_c0	R_rxn00830_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01311_c0	R_rxn08180_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00074_c0	R_rxn08180_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00060_c0	R_rxn08180_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03091_c0	R_rxn08180_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00104_c0	R_rxn08180_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02375_c0	R_rxn00800_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00106_c0	R_rxn00800_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11421_c0	R_rxn05234_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11420_c0	R_rxn05234_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00241_c0	R_rxn05234_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00282_c0	R_rxn01465_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00343_c0	R_rxn01465_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01324_c0	R_rxn00863_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00119_c0	R_rxn00863_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01080_c0	R_rxn09449_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00327_c0	R_rxn09449_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00498_c0	R_rxn03436_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd10162_c0	R_rxn03436_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15522_c0	R_rxn08307_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15423_c0	R_rxn08307_LSQBKT_c0_RSQBKT_	productsOf
M_cpd10515_e0	R_rxn05555_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd10515_c0	R_rxn05555_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00641_c0	R_rxn02159_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01324_c0	R_rxn02159_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00216_c0	R_rxn00727_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00093_c0	R_rxn00727_LSQBKT_c0_RSQBKT_	productsOf
M_cpd08928_c0	R_rxn04385_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02547_c0	R_rxn04385_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00227_c0	R_rxn01300_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00809_c0	R_rxn01300_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00029_c0	R_rxn00175_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03421_c0	R_rxn06979_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03914_c0	R_rxn06979_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11584_c0	R_rxn12642_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00119_c0	R_rxn12642_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11430_c0	R_rxn05247_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11435_c0	R_rxn05247_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03560_c0	R_rxn00986_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00141_c0	R_rxn00986_LSQBKT_c0_RSQBKT_	productsOf
M_cpd08373_c0	R_rxn07588_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd14961_c0	R_rxn07588_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00099_e0	R_rxn10473_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00099_c0	R_rxn10473_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00067_e0	R_rxn05559_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00047_e0	R_rxn05559_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02498_c0	R_rxn03068_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02569_c0	R_rxn03068_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11592_c0	R_rxn12634_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00219_c0	R_rxn01269_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00868_c0	R_rxn01269_LSQBKT_c0_RSQBKT_	productsOf
M_cpd08370_c0	R_rxn04048_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd08371_c0	R_rxn04048_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01982_c0	R_rxn00790_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00689_c0	R_rxn00060_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00755_c0	R_rxn00060_LSQBKT_c0_RSQBKT_	productsOf
M_cpd08372_c0	R_rxn04050_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd08373_c0	R_rxn04050_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02843_c0	R_rxn02473_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00930_c0	R_rxn02473_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00114_c0	R_rxn00834_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00497_c0	R_rxn00834_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11587_c0	R_rxn12639_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02882_c0	R_rxn03080_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11225_c0	R_rxn03080_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02656_c0	R_rxn03080_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00792_c0	R_rxn03085_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02679_c0	R_rxn03085_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02737_c0	R_rxn03085_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00649_c0	R_rxn03085_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00782_c0	R_rxn02297_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00800_c0	R_rxn02297_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00171_c0	R_rxn05040_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11225_c0	R_rxn05040_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00355_c0	R_rxn00105_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00130_c0	R_rxn00799_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00106_c0	R_rxn00799_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00516_c0	R_rxn00313_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00039_c0	R_rxn00313_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15683_c0	R_rxn10226_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15689_c0	R_rxn10226_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11438_c0	R_rxn05248_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11439_c0	R_rxn05248_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15680_c0	R_rxn10223_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15686_c0	R_rxn10223_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00036_c0	R_rxn00285_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00078_c0	R_rxn00285_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15746_c0	R_rxn10307_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15764_c0	R_rxn10307_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00101_c0	R_rxn00770_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00477_c0	R_rxn00192_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00026_c0	R_rxn00211_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00144_c0	R_rxn00211_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02394_c0	R_rxn04783_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02678_c0	R_rxn04783_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00383_c0	R_rxn01739_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02030_c0	R_rxn01739_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00363_c0	R_rxn00543_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00071_c0	R_rxn00543_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11421_c0	R_rxn05235_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11420_c0	R_rxn05235_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00356_c0	R_rxn05235_LSQBKT_c0_RSQBKT_	productsOf
M_cpd12227_c0	R_rxn06591_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02345_c0	R_rxn06591_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11912_c0	R_rxn06591_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00060_c0	R_rxn00126_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00242_c0	R_rxn00414_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00146_c0	R_rxn00414_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11912_c0	R_rxn06937_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd12227_c0	R_rxn06937_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02438_c0	R_rxn03127_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02817_c0	R_rxn03127_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02935_c0	R_rxn03127_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01024_c0	R_rxn03127_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15751_c0	R_rxn10312_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15769_c0	R_rxn10312_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02642_c0	R_rxn02508_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00956_c0	R_rxn02508_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00837_c0	R_rxn00127_LSQBKT_c0_RSQBKT_	productsOf
