a	b	type
M_cpd11433_c0	R_rxn05251_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11434_c0	R_rxn05251_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02893_c0	R_rxn02938_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02140_c0	R_rxn02938_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00128_c0	R_rxn00139_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03847_c0	R_rxn05736_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01695_c0	R_rxn05736_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00067_e0	R_rxn05527_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00307_e0	R_rxn05527_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00307_c0	R_rxn05527_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02552_c0	R_rxn02465_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00918_c0	R_rxn02465_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15417_c0	R_rxn09205_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15552_c0	R_rxn09205_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00239_c0	R_rxn05957_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00822_c0	R_rxn05957_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00135_c0	R_rxn05957_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00036_c0	R_rxn05957_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03833_c0	R_rxn03513_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03834_c0	R_rxn03513_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00290_c0	R_rxn00549_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00072_c0	R_rxn00549_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00216_c0	R_rxn01257_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd08210_c0	R_rxn01257_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00383_c0	R_rxn01740_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01716_c0	R_rxn01740_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15606_c0	R_rxn12847_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00069_c0	R_rxn12847_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00132_c0	R_rxn00416_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00806_c0	R_rxn01620_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00095_c0	R_rxn01620_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00334_c0	R_rxn01620_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00156_c0	R_rxn00903_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00123_c0	R_rxn00903_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00214_c0	R_rxn00947_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00134_c0	R_rxn00947_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15749_c0	R_rxn10310_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15767_c0	R_rxn10310_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00114_c0	R_rxn00838_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02375_c0	R_rxn00838_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00031_c0	R_rxn00838_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00861_c0	R_rxn00297_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00446_c0	R_rxn00065_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00135_c0	R_rxn00141_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00182_c0	R_rxn00141_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00279_c0	R_rxn01454_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00292_c0	R_rxn01454_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01977_c0	R_rxn00337_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00101_c0	R_rxn00777_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00171_c0	R_rxn00777_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00297_c0	R_rxn01512_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00357_c0	R_rxn01512_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00283_c0	R_rxn01466_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00350_c0	R_rxn01466_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00668_c0	R_rxn02185_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00056_c0	R_rxn02185_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03049_c0	R_rxn02185_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03487_c0	R_rxn03406_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03488_c0	R_rxn03406_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00482_c0	R_rxn01106_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00169_c0	R_rxn01106_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02611_c0	R_rxn00293_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00062_c0	R_rxn00293_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00155_c0	R_rxn05740_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00089_c0	R_rxn05740_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15302_c0	R_rxn05740_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03832_c0	R_rxn11544_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03913_c0	R_rxn11544_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00764_c0	R_rxn02277_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01311_c0	R_rxn02277_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11588_c0	R_rxn12638_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00129_c0	R_rxn12638_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02655_c0	R_rxn02480_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00936_c0	R_rxn02480_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11583_c0	R_rxn12643_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00107_c0	R_rxn12643_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00649_c0	R_rxn03079_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02679_c0	R_rxn03079_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00792_c0	R_rxn03079_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02655_c0	R_rxn03079_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00755_c0	R_rxn02264_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00774_c0	R_rxn02264_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00971_e0	R_rxn05209_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00067_e0	R_rxn05209_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00971_c0	R_rxn05209_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15521_c0	R_rxn08306_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15417_c0	R_rxn08306_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00061_c0	R_rxn00148_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00026_c0	R_rxn00214_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00043_c0	R_rxn00214_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00067_e0	R_rxn05197_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00092_e0	R_rxn05197_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00092_c0	R_rxn05197_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11420_c0	R_rxn05289_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11421_c0	R_rxn05289_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15685_c0	R_rxn10228_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15691_c0	R_rxn10228_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00079_c0	R_rxn01977_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00863_c0	R_rxn01977_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15269_c0	R_rxn09448_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15274_c0	R_rxn09448_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03519_c0	R_rxn03421_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03666_c0	R_rxn03421_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11591_c0	R_rxn12635_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00060_c0	R_rxn12635_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00062_c0	R_rxn00213_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00089_c0	R_rxn00213_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00026_c0	R_rxn00213_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15753_c0	R_rxn10314_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15771_c0	R_rxn10314_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00066_c0	R_rxn00493_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00143_c0	R_rxn00493_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01775_c0	R_rxn00789_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11420_c0	R_rxn06077_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00060_c0	R_rxn06077_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11421_c0	R_rxn06077_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01914_c0	R_rxn06077_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01982_c0	R_rxn02895_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02394_c0	R_rxn02895_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15420_c0	R_rxn09211_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15558_c0	R_rxn09211_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00800_c0	R_rxn02312_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00764_c0	R_rxn02312_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02701_c0	R_rxn02312_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00793_c0	R_rxn00438_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00056_c0	R_rxn00438_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00149_c0	R_rxn10474_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00149_e0	R_rxn10474_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01977_c0	R_rxn01643_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00346_c0	R_rxn01643_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15418_c0	R_rxn09209_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15556_c0	R_rxn09209_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00643_c0	R_rxn02431_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00936_c0	R_rxn02431_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00895_c0	R_rxn02431_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00735_c0	R_rxn02431_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02616_c0	R_rxn01999_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00521_c0	R_rxn01999_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00247_c0	R_rxn01362_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00810_c0	R_rxn01362_LSQBKT_c0_RSQBKT_	productsOf
M_cpd12225_c0	R_rxn06493_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd12005_c0	R_rxn06493_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02333_c0	R_rxn02402_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00873_c0	R_rxn02402_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15681_c0	R_rxn10224_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15687_c0	R_rxn10224_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15688_c0	R_rxn10231_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15694_c0	R_rxn10231_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02693_c0	R_rxn02811_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01710_c0	R_rxn02811_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00078_c0	R_rxn05939_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00146_c0	R_rxn01019_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00064_c0	R_rxn01019_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00274_c0	R_rxn01019_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00062_c0	R_rxn00412_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15525_c0	R_rxn08310_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15418_c0	R_rxn08310_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02991_c0	R_rxn03135_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02851_c0	R_rxn03135_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02843_c0	R_rxn03135_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00342_c0	R_rxn00469_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00029_c0	R_rxn00469_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00064_c0	R_rxn00469_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00084_c0	R_rxn12512_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02201_c0	R_rxn12512_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02666_c0	R_rxn12512_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00093_c0	R_rxn00791_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02642_c0	R_rxn00791_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00286_c0	R_rxn08040_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00091_c0	R_rxn08040_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00946_c0	R_rxn08040_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00342_c0	R_rxn01636_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00477_c0	R_rxn01636_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00064_c0	R_rxn01636_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00311_c0	R_rxn00914_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00126_c0	R_rxn00914_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00350_c0	R_rxn03843_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd08211_c0	R_rxn03843_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00235_c0	R_rxn01329_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00485_c0	R_rxn01329_LSQBKT_c0_RSQBKT_	productsOf
M_cpd08369_c0	R_rxn04047_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd08370_c0	R_rxn04047_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00305_e0	R_rxn05177_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00305_c0	R_rxn05177_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00295_c0	R_rxn01353_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00241_c0	R_rxn01353_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00073_e0	R_rxn05667_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00073_c0	R_rxn05667_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15237_c0	R_rxn09450_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15238_c0	R_rxn09450_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00202_c0	R_rxn01213_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00283_c0	R_rxn01213_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00477_c0	R_rxn01917_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02552_c0	R_rxn01917_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00169_c0	R_rxn01100_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00203_c0	R_rxn01100_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01974_c0	R_rxn02339_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00830_c0	R_rxn02339_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00834_c0	R_rxn02175_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00655_c0	R_rxn02175_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00106_c0	R_rxn00288_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00982_c0	R_rxn00288_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00036_c0	R_rxn00288_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00015_c0	R_rxn00288_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00408_c0	R_rxn01790_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00712_c0	R_rxn01790_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02636_c0	R_rxn03075_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02654_c0	R_rxn03075_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00095_c0	R_rxn00747_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00068_c0	R_rxn00707_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00367_c0	R_rxn00707_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00090_c0	R_rxn00707_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02775_c0	R_rxn03108_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02894_c0	R_rxn03108_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03835_c0	R_rxn03512_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03832_c0	R_rxn03512_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00031_c0	R_rxn00237_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00738_c0	R_rxn00420_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15752_c0	R_rxn10313_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15770_c0	R_rxn10313_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00219_c0	R_rxn01268_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00868_c0	R_rxn01268_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15677_c0	R_rxn10220_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15683_c0	R_rxn10220_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00152_c0	R_rxn00858_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00118_c0	R_rxn00858_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00073_c0	R_rxn00858_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00254_e0	R_rxn10571_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00254_c0	R_rxn10571_LSQBKT_c0_RSQBKT_	productsOf
M_cpd10516_e0	R_rxn05195_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd10516_c0	R_rxn05195_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02605_c0	R_rxn01208_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00200_c0	R_rxn01208_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00001_e0	R_rxn05319_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00011_e0	R_rxn05467_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03443_c0	R_rxn03393_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03444_c0	R_rxn03393_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01772_c0	R_rxn02832_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03451_c0	R_rxn02832_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00421_c0	R_rxn10052_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11524_c0	R_rxn05388_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11525_c0	R_rxn05388_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11495_c0	R_rxn05359_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11496_c0	R_rxn05359_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00774_c0	R_rxn02288_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02083_c0	R_rxn02288_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11488_c0	R_rxn08766_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01080_c0	R_rxn08019_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15268_c0	R_rxn08019_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00161_c0	R_rxn00737_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00094_c0	R_rxn00737_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11532_c0	R_rxn05396_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11533_c0	R_rxn05396_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03422_c0	R_rxn05029_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00421_c0	R_rxn05029_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03918_c0	R_rxn05029_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00355_e0	R_rxn10181_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00355_c0	R_rxn10181_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00357_c0	R_rxn01675_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00089_c0	R_rxn01675_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00626_c0	R_rxn01675_LSQBKT_c0_RSQBKT_	productsOf
