a	b	type
M_cpd00346_c0	R_rxn01644_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02120_c0	R_rxn01644_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00626_c0	R_rxn01997_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00521_c0	R_rxn01997_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11515_c0	R_rxn05379_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11516_c0	R_rxn05379_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11507_c0	R_rxn05371_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11508_c0	R_rxn05371_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00957_c0	R_rxn00300_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00220_c0	R_rxn00392_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00050_c0	R_rxn00392_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03447_c0	R_rxn03397_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03448_c0	R_rxn03397_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00058_e0	R_rxn10481_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00058_c0	R_rxn10481_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00906_c0	R_rxn13477_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00350_c0	R_rxn13477_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15268_c0	R_rxn10954_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11488_c0	R_rxn10954_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02069_c0	R_rxn02914_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00738_c0	R_rxn02914_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00042_c0	R_rxn00350_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01017_c0	R_rxn00350_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03918_c0	R_rxn03536_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03919_c0	R_rxn03536_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03918_c0	R_rxn05054_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03917_c0	R_rxn05054_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02039_c0	R_rxn05054_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00807_c0	R_rxn02160_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00641_c0	R_rxn02160_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02590_c0	R_rxn12008_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02557_c0	R_rxn12008_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02720_c0	R_rxn05039_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02882_c0	R_rxn05039_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00508_c0	R_rxn02269_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00760_c0	R_rxn02269_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00906_c0	R_rxn03891_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02590_c0	R_rxn03891_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00216_c0	R_rxn01256_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00219_c0	R_rxn01256_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00242_c0	R_rxn00102_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00115_c0	R_rxn09562_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00126_c0	R_rxn09562_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00177_c0	R_rxn09562_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00031_c0	R_rxn09562_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02685_c0	R_rxn01972_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00029_c0	R_rxn01972_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00504_c0	R_rxn01972_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00063_e0	R_rxn05513_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00063_c0	R_rxn05513_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03919_c0	R_rxn03537_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03920_c0	R_rxn03537_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02465_c0	R_rxn03030_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03289_c0	R_rxn03030_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00091_c0	R_rxn00119_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00218_c0	R_rxn01265_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00873_c0	R_rxn01265_LSQBKT_c0_RSQBKT_	productsOf
M_cpd08316_c0	R_rxn03919_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd04920_c0	R_rxn03919_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00161_c0	R_rxn01068_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02211_c0	R_rxn01068_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11520_c0	R_rxn05384_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11521_c0	R_rxn05384_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01772_c0	R_rxn02831_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02021_c0	R_rxn02831_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00050_c0	R_rxn11650_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03915_c0	R_rxn11650_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03914_c0	R_rxn11650_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01270_c0	R_rxn11650_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00045_c0	R_rxn00137_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02904_c0	R_rxn03150_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03423_c0	R_rxn03150_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00029_c0	R_rxn00172_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00497_c0	R_rxn00917_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00126_c0	R_rxn00917_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02211_c0	R_rxn00274_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11536_c0	R_rxn05400_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11537_c0	R_rxn05400_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03917_c0	R_rxn03540_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03916_c0	R_rxn03540_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00305_c0	R_rxn01538_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00793_c0	R_rxn01538_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11540_c0	R_rxn05404_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11541_c0	R_rxn05404_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11528_c0	R_rxn05392_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11529_c0	R_rxn05392_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11503_c0	R_rxn05367_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11504_c0	R_rxn05367_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03494_c0	R_rxn03408_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03495_c0	R_rxn03408_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11484_c0	R_rxn06729_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02886_c0	R_rxn06729_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00064_c0	R_rxn00470_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00118_c0	R_rxn00470_LSQBKT_c0_RSQBKT_	productsOf
M_cpd12370_c0	R_rxn06023_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00045_c0	R_rxn06023_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00111_c0	R_rxn00086_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00042_c0	R_rxn00086_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03289_c0	R_rxn03086_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02685_c0	R_rxn03086_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00061_c0	R_rxn01332_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00236_c0	R_rxn01332_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02857_c0	R_rxn01332_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00286_c0	R_rxn03904_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02968_c0	R_rxn03904_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00091_c0	R_rxn03904_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03494_c0	R_rxn03904_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00026_c0	R_rxn08618_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15489_c0	R_rxn08618_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15479_c0	R_rxn08618_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00101_c0	R_rxn00833_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00226_c0	R_rxn00833_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00114_c0	R_rxn00833_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00216_c0	R_rxn01258_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00658_c0	R_rxn01258_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00095_c0	R_rxn00611_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00080_c0	R_rxn00611_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00050_c0	R_rxn00122_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00015_c0	R_rxn00122_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00171_c0	R_rxn01117_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00817_c0	R_rxn01117_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03451_c0	R_rxn04675_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00658_c0	R_rxn04675_LSQBKT_c0_RSQBKT_	productsOf
M_cpd04122_c0	R_rxn05735_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02120_c0	R_rxn02929_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02465_c0	R_rxn02929_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11511_c0	R_rxn05375_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11512_c0	R_rxn05375_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01080_c0	R_rxn09128_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15358_c0	R_rxn09128_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15526_c0	R_rxn09128_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11499_c0	R_rxn05363_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11500_c0	R_rxn05363_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02295_c0	R_rxn02898_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02021_c0	R_rxn02898_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03920_c0	R_rxn03538_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03423_c0	R_rxn03538_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00126_c0	R_rxn03538_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00166_c0	R_rxn03538_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11295_c0	R_rxn08349_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00869_c0	R_rxn08349_LSQBKT_c0_RSQBKT_	productsOf
M_cpd11217_c0	R_rxn05023_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02295_c0	R_rxn05023_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00064_c0	R_rxn00471_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00129_c0	R_rxn00471_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00214_c0	R_rxn09429_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00070_c0	R_rxn09429_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01080_c0	R_rxn09429_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00085_c0	R_rxn00346_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00506_c0	R_rxn00351_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00042_c0	R_rxn00351_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00408_c0	R_rxn01791_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00085_c0	R_rxn01791_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00644_c0	R_rxn01791_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00292_c0	R_rxn01501_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00332_c0	R_rxn01501_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00242_c0	R_rxn00250_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00032_c0	R_rxn00250_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00084_c0	R_rxn00646_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00506_c0	R_rxn00646_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00013_e0	R_rxn05466_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03847_c0	R_rxn09433_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00070_c0	R_rxn09433_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00214_c0	R_rxn09433_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00289_c0	R_rxn05287_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02591_c0	R_rxn05287_LSQBKT_c0_RSQBKT_	productsOf
M_cpd16335_c0	R_rxn11703_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03451_c0	R_rxn11703_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00869_c0	R_rxn05108_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00060_c0	R_rxn05108_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00658_c0	R_rxn11702_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd16335_c0	R_rxn11702_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00070_c0	R_rxn05744_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03847_c0	R_rxn05744_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02591_c0	R_rxn03892_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00906_c0	R_rxn03892_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00873_c0	R_rxn02155_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00638_c0	R_rxn02155_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00032_c0	R_rxn00258_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00070_c0	R_rxn00258_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02791_c0	R_rxn05104_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11295_c0	R_rxn05104_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00239_c0	R_rxn05909_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00084_c0	R_rxn05909_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00279_c0	R_rxn00178_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02021_c0	R_rxn05024_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11217_c0	R_rxn05024_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00182_c0	R_rxn00134_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00051_c0	R_biomass0	reactantsIn
M_cpd00060_c0	R_biomass0	reactantsIn
M_cpd00161_c0	R_biomass0	reactantsIn
M_cpd00254_c0	R_biomass0	reactantsIn
M_cpd00220_c0	R_biomass0	reactantsIn
M_cpd00039_c0	R_biomass0	reactantsIn
M_cpd00557_c0	R_biomass0	reactantsIn
M_cpd10515_c0	R_biomass0	reactantsIn
M_cpd00118_c0	R_biomass0	reactantsIn
M_cpd00264_c0	R_biomass0	reactantsIn
M_cpd00115_c0	R_biomass0	reactantsIn
M_cpd00084_c0	R_biomass0	reactantsIn
M_cpd00357_c0	R_biomass0	reactantsIn
M_cpd00107_c0	R_biomass0	reactantsIn
M_cpd00205_c0	R_biomass0	reactantsIn
M_cpd17041_c0	R_biomass0	reactantsIn
M_cpd00062_c0	R_biomass0	reactantsIn
M_cpd00069_c0	R_biomass0	reactantsIn
M_cpd17042_c0	R_biomass0	reactantsIn
M_cpd00149_c0	R_biomass0	reactantsIn
M_cpd00132_c0	R_biomass0	reactantsIn
M_cpd00895_c0	R_biomass0	reactantsIn
M_cpd02246_c0	R_biomass0	reactantsIn
M_cpd00015_c0	R_biomass0	reactantsIn
M_cpd00065_c0	R_biomass0	reactantsIn
M_cpd00356_c0	R_biomass0	reactantsIn
M_cpd00016_c0	R_biomass0	reactantsIn
M_cpd00129_c0	R_biomass0	reactantsIn
M_cpd00056_c0	R_biomass0	reactantsIn
M_cpd02817_c0	R_biomass0	reactantsIn
M_cpd00643_c0	R_biomass0	reactantsIn
M_cpd17043_c0	R_biomass0	reactantsIn
M_cpd00649_c0	R_biomass0	reactantsIn
M_cpd00322_c0	R_biomass0	reactantsIn
M_cpd00066_c0	R_biomass0	reactantsIn
M_cpd00241_c0	R_biomass0	reactantsIn
M_cpd00119_c0	R_biomass0	reactantsIn
M_cpd00099_c0	R_biomass0	reactantsIn
M_cpd00156_c0	R_biomass0	reactantsIn
M_cpd10516_c0	R_biomass0	reactantsIn
M_cpd00042_c0	R_biomass0	reactantsIn
M_cpd00063_c0	R_biomass0	reactantsIn
M_cpd00166_c0	R_biomass0	reactantsIn
M_cpd03425_c0	R_biomass0	reactantsIn
M_cpd15868_c0	R_biomass0	reactantsIn
M_cpd00131_c0	R_biomass0	reactantsIn
M_ARCN_e0	R_biomass0	reactantsIn
M_cpd16579_c0	R_biomass0	reactantsIn
M_SATARCHL_c0	R_biomass0	reactantsIn
M_SATARCHLS_c0	R_biomass0	reactantsIn
M_cpd01997_c0	R_biomass0	productsOf
M_cpd12370_c0	R_biomass0	productsOf
M_cpd11416_c0	R_biomass0	productsOf
M_cpd03422_c0	R_biomass0	productsOf
M_cpd02935_c0	R_HdrABC	reactantsIn
M_cpd02246_c0	R_HdrABC	productsOf
M_cpd02817_c0	R_HdrABC	productsOf
M_cpd00971_e0	R_Eha_FSLASH_Ehb	reactantsIn
M_cpd00971_c0	R_Eha_FSLASH_Ehb	productsOf
M_cpd00027_c0	R_rxn04042_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00079_c0	R_rxn04042_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00072_c0	R_rxn04043_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00290_c0	R_rxn04043_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03285_c0	R_rxn04026_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00460_c0	R_rxn04026_LSQBKT_c0_RSQBKT_	productsOf
M_cpd08367_c0	R_rxn04934_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03285_c0	R_rxn04934_LSQBKT_c0_RSQBKT_	productsOf
M_cpd08366_c0	R_rxn04036_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd08367_c0	R_rxn04036_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02465_c0	R_rxn07741_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00504_c0	R_rxn07741_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00607_c0	R_rxn05109_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00607_c0	R_rxn02749_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01502_c0	R_rxn02749_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01502_c0	R_rxn02751_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03593_c0	R_rxn02751_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03593_c0	R_rxn00735_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00094_c0	R_rxn00735_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00094_c0	R_rxn08043_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00498_c0	R_rxn08043_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00498_c0	R_rxn08764_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02535_c0	R_rxn08764_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00051_c0	R_rxn00405_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00152_c0	R_rxn00405_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00029_e0	R_rxn10904_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00029_c0	R_rxn10904_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00278_c0	R_rxn10561_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11175_c0	R_rxn10561_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02655_c0	R_rxn06696_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02679_c0	R_rxn06696_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00971_e0	R_ATPS	reactantsIn
M_cpd00971_c0	R_ATPS	productsOf
M_cpd00649_c0	R_Fdh	reactantsIn
M_cpd00792_c0	R_Fdh	productsOf
