a	b	type
M_cpd02935_c0	R_Hdr_formate	reactantsIn
M_cpd02246_c0	R_Hdr_formate	productsOf
M_cpd02817_c0	R_Hdr_formate	productsOf
M_cpd00130_c0	R_rxn00249_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00032_c0	R_rxn00249_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00106_c0	R_Tfr	reactantsIn
M_cpd02246_c0	R_Tfr	reactantsIn
M_cpd02817_c0	R_Tfr	reactantsIn
M_cpd00036_c0	R_Tfr	productsOf
M_cpd02935_c0	R_Tfr	productsOf
M_cpd00971_e0	R_rxn05215_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00035_e0	R_rxn05215_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00971_c0	R_rxn05215_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00971_e0	R_rxn13660_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00117_e0	R_rxn13660_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00117_c0	R_rxn13660_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00971_c0	R_rxn13660_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00528_e0	R_rxn10577_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00528_c0	R_rxn10577_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00239_e0	R_rxn10541_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00239_c0	R_rxn10541_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00239_c0	R_Dsr_DASH_LP	reactantsIn
M_cpd00081_c0	R_Dsr_DASH_LP	productsOf
M_cpd15886_c0	R_rxn10434_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15886_c0	R_rxn10608_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15833_c0	R_rxn10608_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15833_c0	R_rxn10599_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02483_c0	R_rxn10599_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02483_c0	R_rxn10472_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15888_c0	R_rxn10472_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15888_c0	R_rxn10612_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15901_c0	R_rxn10612_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15901_c0	R_rxn10433_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15831_c0	R_rxn10433_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15831_c0	R_rxn10595_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15882_c0	R_rxn10595_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15882_c0	R_rxn10468_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15908_c0	R_rxn10468_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15908_c0	R_rxn10610_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15900_c0	R_rxn10610_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15900_c0	R_rxn10435_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15832_c0	R_rxn10435_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15832_c0	R_rxn10596_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15883_c0	R_rxn10596_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15883_c0	R_rxn10469_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15909_c0	R_rxn10469_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15909_c0	R_rxn10611_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd16398_c0	R_rxn10611_LSQBKT_c0_RSQBKT_	productsOf
M_cpd16398_c0	R_rxn11855_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15829_c0	R_rxn11855_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00084_c0	R_rxn10424_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15829_c0	R_rxn10424_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15827_c0	R_rxn10424_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00161_c0	R_rxn10425_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15827_c0	R_rxn10425_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15828_c0	R_rxn10425_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15828_c0	R_rxn10475_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02817_c0	R_rxn10475_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15850_c0	R_MptA	productsOf
M_cpd15850_c0	R_rxn10490_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03521_c0	R_rxn10490_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03521_c0	R_rxn03168_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02961_c0	R_rxn03168_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02961_c0	R_rxn02504_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00954_c0	R_rxn02504_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00229_c0	R_rxn02504_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00954_c0	R_rxn02503_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02920_c0	R_rxn02503_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00443_c0	R_rxn10446_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15830_c0	R_rxn10446_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02920_c0	R_rxn10491_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15830_c0	R_rxn10491_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15851_c0	R_rxn10491_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15851_c0	R_H4MPTs	reactantsIn
M_cpd02041_c0	R_H4MPTs	reactantsIn
M_cpd00895_c0	R_H4MPTs	productsOf
M_cpd02041_c0	R_rxn10432_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00346_c0	R_ADTHs	reactantsIn
M_cpd15853_c0	R_ADTHs	reactantsIn
M_2ATDLH6U_c0	R_ADTHs	productsOf
M_cpd17158_c0	R_ADTHs	productsOf
M_2ATDLH6U_c0	R_ADTHOR	reactantsIn
M_cpd00699_c0	R_ADTHOR	productsOf
M_cpd00699_c0	R_3DHQAT	reactantsIn
M_2A3DHQ_c0	R_3DHQAT	productsOf
M_2A3DHQ_c0	R_4ADSs	reactantsIn
M_4A3DHS_c0	R_4ADSs	productsOf
M_4A3DHS_c0	R_4ASDH	reactantsIn
M_4ASKM_c0	R_4ASDH	productsOf
M_4ASKM_c0	R_4ASDHT	reactantsIn
M_4A3H15D1C_c0	R_4ASDHT	productsOf
M_4A3H15D1C_c0	R_ABEEs	reactantsIn
M_cpd00443_c0	R_ABEEs	productsOf
M_cpd00229_c0	R_rxn00979_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00139_c0	R_rxn00979_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00139_c0	R_rxn00512_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00040_c0	R_rxn00512_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00040_c0	R_rxn00272_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00239_c0	R_COMs	reactantsIn
M_cpd00460_c0	R_COMs	reactantsIn
M_cpd02246_c0	R_COMs	productsOf
M_cpd00069_c0	R_rxn00529_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00374_c0	R_rxn00529_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00374_c0	R_MfnD	reactantsIn
M_GGT_c0	R_MfnD	productsOf
M_cpd00095_c0	R_MfnB	reactantsIn
M_4HM2FCP_c0	R_MfnB	productsOf
M_4HM2FCP_c0	R_MfnC	reactantsIn
M_5AM3FMP_c0	R_MfnC	productsOf
M_5AM3FMP_c0	R_F1Pp	reactantsIn
M_5AM3FMPP_c0	R_F1Pp	productsOf
M_GGT_c0	R_F1PPc	reactantsIn
M_5AM3FMPP_c0	R_F1PPc	reactantsIn
M_AEPM2FMA_c0	R_F1PPc	productsOf
M_AEPM2FMA_c0	R_MFs	reactantsIn
M_cpd00643_c0	R_MFs	productsOf
M_cpd01620_c0	R_rxn10508_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00244_c0	R_rxn10508_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15873_c0	R_rxn10508_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15873_c0	R_rxn10509_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15874_c0	R_rxn10509_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15874_c0	R_rxn10510_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15875_c0	R_rxn10510_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15875_c0	R_rxn10511_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15905_c0	R_rxn10511_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15905_c0	R_rxn10512_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03425_c0	R_rxn10512_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00244_e0	R_rxn05174_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00244_c0	R_rxn05174_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02882_c0	R_rxn10499_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00868_c0	R_rxn10499_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00180_c0	R_rxn10499_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15839_c0	R_rxn10499_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00334_c0	R_rxn01053_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00159_c0	R_rxn01053_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15809_c0	R_rxn10567_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15889_c0	R_rxn10567_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00159_c0	R_rxn10420_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00031_c0	R_rxn10420_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15809_c0	R_rxn10420_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15839_c0	R_rxn10566_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15889_c0	R_rxn10566_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00126_c0	R_rxn10566_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15864_c0	R_rxn10566_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15864_c0	R_rxn10525_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00031_c0	R_rxn10525_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15865_c0	R_rxn10525_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15865_c0	R_rxn10526_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00649_c0	R_rxn10526_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00031_c0	R_rxn10526_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00649_c0	R_rxn10527_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00031_c0	R_rxn10527_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15868_c0	R_rxn10527_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00040_c0	R_rxn05734_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00180_c0	R_rxn05734_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00282_c0	R_rxn01361_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00247_c0	R_rxn01361_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00204_c0	R_CODH	productsOf
M_cpd02737_c0	R_ACS	reactantsIn
M_cpd00204_c0	R_ACS	reactantsIn
M_cpd00895_c0	R_ACS	productsOf
M_cpd00204_c0	R_rxn10480_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00204_e0	R_rxn10480_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00792_c0	R_FNO	reactantsIn
M_cpd00649_c0	R_FNO	productsOf
M_cpd00131_e0	R_Mot	reactantsIn
M_cpd00131_c0	R_Mot	productsOf
M_cpd00346_c0	R_HcyS	reactantsIn
M_cpd00239_c0	R_HcyS	reactantsIn
M_cpd00135_c0	R_HcyS	productsOf
M_cpd00135_c0	R_MetS	reactantsIn
M_cpd02737_c0	R_MetS	reactantsIn
M_cpd00060_c0	R_MetS	productsOf
M_cpd00895_c0	R_MetS	productsOf
M_cpd03523_c0	R_rxn02430_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00895_c0	R_rxn02430_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00123_c0	R_H4MPT3M2Om	reactantsIn
M_cpd02679_c0	R_H4MPT3M2Om	reactantsIn
M_cpd00895_c0	R_H4MPT3M2Om	productsOf
M_cpd00712_c0	R_H4MPT3M2Om	productsOf
M_cpd00299_c0	R_H4MPTdUMPm	reactantsIn
M_cpd02679_c0	R_H4MPTdUMPm	reactantsIn
M_cpd00298_c0	R_H4MPTdUMPm	productsOf
M_cpd03523_c0	R_H4MPTdUMPm	productsOf
M_cpd02851_c0	R_FH4MPTAf	reactantsIn
M_cpd00936_c0	R_FH4MPTAf	reactantsIn
M_cpd00895_c0	R_FH4MPTAf	productsOf
M_cpd02884_c0	R_FH4MPTAf	productsOf
M_cpd17158_c0	R_HPAr	reactantsIn
M_cpd00861_c0	R_rxn02377_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03732_c0	R_rxn02377_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02782_c0	R_rxn00298_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02782_c0	R_UGAor	reactantsIn
M_U2A2D3OG_c0	R_UGAor	productsOf
M_U2A2D3OG_c0	R_UGNAa	reactantsIn
M_U2A3A23DDG_c0	R_UGNAa	productsOf
M_U2A3A23DDG_c0	R_UGNAna	reactantsIn
M_U23DA23DDG_c0	R_UGNAna	productsOf
M_U23DA23DDG_c0	R_UGNAe	reactantsIn
M_U23DA23DDM_c0	R_UGNAe	productsOf
M_U23DA23DDM_c0	R_UMNAat	reactantsIn
M_U3A23DAM_c0	R_UMNAat	productsOf
M_N2A24D5MH4U15P_c0	R_2NACmt	reactantsIn
M_N2A24D5MAEH5U15P_c0	R_2NACmt	productsOf
M_cpd00161_c0	R_TSot	reactantsIn
M_LIP4SUG_c0	R_TSot	reactantsIn
M_LIP4SUGT_c0	R_TSot	productsOf
M_U23DA23DDG_c0	R_GLCgt	reactantsIn
M_LIP1SUG_c0	R_GLCgt	reactantsIn
M_LIP2SUG_c0	R_GLCgt	productsOf
M_U3A23DAM_c0	R_MANgt	reactantsIn
M_LIP2SUG_c0	R_MANgt	reactantsIn
M_LIP3SUG_c0	R_MANgt	productsOf
M_N2A24D5MH4U15P_c0	R_2NACgt	reactantsIn
M_LIP3SUG_c0	R_2NACgt	reactantsIn
M_LIP4SUG_c0	R_2NACgt	productsOf
M_LIP4SUGT_e0	R_TSost	reactantsIn
M_FLGN_e0	R_TSost	reactantsIn
M_ARCN_e0	R_TSost	productsOf
M_LIP4SUGT_c0	R_TSf	reactantsIn
M_LIP4SUGT_e0	R_TSf	productsOf
M_cpd00175_c0	R_GALgt	reactantsIn
M_MEMLIP_c0	R_GALgt	reactantsIn
M_LIP1SUG_c0	R_GALgt	productsOf
M_cpd00703_c0	R_rxn10560_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00067_e0	R_rxn10560_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00703_e0	R_rxn10560_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00067_e0	R_rxn10559_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00489_e0	R_rxn10559_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00489_c0	R_rxn10559_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00067_e0	R_rxn10587_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00430_e0	R_rxn10587_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00430_c0	R_rxn10587_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00703_c0	R_rxn10586_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd11175_c0	R_rxn10586_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00489_c0	R_rxn01946_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03165_c0	R_rxn01946_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00430_c0	R_rxn01842_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00452_c0	R_rxn01842_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00868_c0	R_rxn10563_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03165_c0	R_rxn10563_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00143_c0	R_rxn10562_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00452_c0	R_rxn10562_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00065_c0	R_rxn00483_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00278_c0	R_rxn00483_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00149_e0	R_rxn05166_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00149_c0	R_rxn05166_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00063_e0	R_rxn10447_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00063_c0	R_rxn10447_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00290_c0	R_rxn01491_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00802_c0	R_rxn01491_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00802_c0	R_F6PG3Pl	reactantsIn
M_cpd00095_c0	R_F6PG3Pl	productsOf
M_cpd00428_c0	R_2OPs	productsOf
M_cpd00290_c0	R_DKFPs1	reactantsIn
M_cpd00428_c0	R_DKFPs1	reactantsIn
M_cpd15853_c0	R_DKFPs1	productsOf
M_cpd00802_c0	R_DKFPs2	reactantsIn
M_cpd00428_c0	R_DKFPs2	reactantsIn
M_cpd15853_c0	R_DKFPs2	productsOf
M_cpd00334_c0	R_rxn01618_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00428_c0	R_rxn01618_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00649_c0	R_LAFor	reactantsIn
M_cpd00334_c0	R_LAFor	reactantsIn
M_cpd00792_c0	R_LAFor	productsOf
M_cpd00428_c0	R_LAFor	productsOf
M_cpd00055_c0	R_GLYPs	reactantsIn
M_cpd00095_c0	R_GLYPs	productsOf
M_cpd00428_c0	R_rxn00149_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00428_c0	R_rxn00150_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15573_c0	R_rxn09249_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15565_c0	R_rxn09249_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15565_c0	R_rxn11751_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd16442_c0	R_rxn11751_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03078_c0	R_rxn11752_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd16442_c0	R_rxn11752_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd15563_c0	R_rxn11752_LSQBKT_c0_RSQBKT_	productsOf
M_cpd15563_c0	R_rxn11950_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd16579_c0	R_rxn11950_LSQBKT_c0_RSQBKT_	productsOf
M_cpd01078_c0	R_rxn11571_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03387_c0	R_rxn11571_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03387_c0	R_rxn07210_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd03396_c0	R_rxn07210_LSQBKT_c0_RSQBKT_	productsOf
M_cpd03396_e0	R_SELt	reactantsIn
M_cpd03396_c0	R_SELt	productsOf
M_cpd00206_c0	R_rxn01217_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00299_c0	R_rxn01217_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00207_c0	R_rxn00915_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00126_c0	R_rxn00915_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00226_c0	R_rxn00836_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00114_c0	R_rxn00836_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00812_c0	R_rxn13772_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd17039_c0	R_rxn13772_LSQBKT_c0_RSQBKT_	productsOf
M_cpd17039_c0	R_IPk	reactantsIn
M_cpd00289_c0	R_rxn11998_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd00080_c0	R_rxn11998_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02797_c0	R_rxn11998_LSQBKT_c0_RSQBKT_	productsOf
M_cpd00289_c0	R_rxn03114_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02797_c0	R_rxn03114_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd02824_c0	R_rxn03114_LSQBKT_c0_RSQBKT_	productsOf
M_cpd02824_c0	R_rxn14345_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd18042_c0	R_rxn14345_LSQBKT_c0_RSQBKT_	productsOf
M_cpd18042_c0	R_ARCSs	reactantsIn
M_ARCHLS_c0	R_ARCSs	productsOf
M_cpd18042_c0	R_CDPDGGR	reactantsIn
M_SATARCHL_c0	R_CDPDGGR	productsOf
M_ARCHLS_c0	R_ASDGGR	reactantsIn
M_SATARCHLS_c0	R_ASDGGR	productsOf
M_cpd11640_e0	R_rxn10542_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01024_e0	R_rxn10471_LSQBKT_c0_RSQBKT_	reactantsIn
M_cpd01024_c0	R_rxn10471_LSQBKT_c0_RSQBKT_	productsOf
